latitude,longitude,depth,muck_thickness,spring'16,fall'15,spring'15,fall'14,spring'14,fall'13,spring'13,fall'12,spring'12,fall'11,spring'11,fall'10,spring'10,fall'09,spring'09,fall'08,spring'08,fall'07,spring'07,fall'06,spring'06,fall'05
28.04053231,-80.5780566,-9,8,-1,-1.002,-1.004004,-1.006012008,-1.008024032,-1.01004008,-1.01206016,-1.014084281,-1.016112449,-1.018144674,-1.020180963,-1.022221325,-1.024265768,-1.026314299,-1.028366928,-1.030423662,-1.032484509,-1.034549478,-1.036618577,-1.038691814,-1.040769198,-1.05117689
28.04006313,-80.57805492,-11,9,-2,-2.004,-2.008008,-2.012024016,-2.016048064,-2.02008016,-2.02412032,-2.028168561,-2.032224898,-2.036289348,-2.040361927,-2.044442651,-2.048531536,-2.052628599,-2.056733856,-2.060847324,-2.064969019,-2.069098957,-2.073237154,-2.077383629,-2.081538396,-2.10235378
28.03962472,-80.5780566,-10,9.5,-0.5,-0.501,-0.502002,-0.503006004,-0.504012016,-0.50502004,-0.50603008,-0.50704214,-0.508056225,-0.509072337,-0.510090482,-0.511110663,-0.512132884,-0.51315715,-0.514183464,-0.515211831,-0.516242255,-0.517274739,-0.518309289,-0.519345907,-0.520384599,-0.525588445
28.03917093,-80.57805492,-12,9,-3,-3.006,-3.012012,-3.018036024,-3.024072096,-3.03012024,-3.036180481,-3.042252842,-3.048337347,-3.054434022,-3.06054289,-3.066663976,-3.072797304,-3.078942898,-3.085100784,-3.091270986,-3.097453528,-3.103648435,-3.109855732,-3.116075443,-3.122307594,-3.15353067
28.03870944,-80.5780566,-8,5,-3,-3.006,-3.012012,-3.018036024,-3.024072096,-3.03012024,-3.036180481,-3.042252842,-3.048337347,-3.054434022,-3.06054289,-3.066663976,-3.072797304,-3.078942898,-3.085100784,-3.091270986,-3.097453528,-3.103648435,-3.109855732,-3.116075443,-3.122307594,-3.15353067
28.03826333,-80.5780566,-6,2,-4,-4.008,-4.016016,-4.024048032,-4.032096128,-4.04016032,-4.048240641,-4.056337122,-4.064449796,-4.072578696,-4.080723853,-4.088885301,-4.097063072,-4.105257198,-4.113467712,-4.121694648,-4.129938037,-4.138197913,-4.146474309,-4.154767258,-4.163076792,-4.20470756
28.04193216,-80.57795713,-5,3,-2,-2.004,-2.008008,-2.012024016,-2.016048064,-2.02008016,-2.02412032,-2.028168561,-2.032224898,-2.036289348,-2.040361927,-2.044442651,-2.048531536,-2.052628599,-2.056733856,-2.060847324,-2.064969019,-2.069098957,-2.073237154,-2.077383629,-2.081538396,-2.10235378
28.04149375,-80.57795882,-6,2.5,-3.5,-3.507,-3.514014,-3.521042028,-3.528084112,-3.53514028,-3.542210561,-3.549294982,-3.556393572,-3.563506359,-3.570633372,-3.577774639,-3.584930188,-3.592100048,-3.599284248,-3.606482817,-3.613695782,-3.620923174,-3.62816502,-3.63542135,-3.642692193,-3.679119115
28.04100149,-80.57795713,-7,4,-3,-3.006,-3.012012,-3.018036024,-3.024072096,-3.03012024,-3.036180481,-3.042252842,-3.048337347,-3.054434022,-3.06054289,-3.066663976,-3.072797304,-3.078942898,-3.085100784,-3.091270986,-3.097453528,-3.103648435,-3.109855732,-3.116075443,-3.122307594,-3.15353067
28.04053231,-80.57795713,-7,6.5,-0.5,-0.501,-0.502002,-0.503006004,-0.504012016,-0.50502004,-0.50603008,-0.50704214,-0.508056225,-0.509072337,-0.510090482,-0.511110663,-0.512132884,-0.51315715,-0.514183464,-0.515211831,-0.516242255,-0.517274739,-0.518309289,-0.519345907,-0.520384599,-0.525588445
28.04007852,-80.57795882,-9,7,-2,-2.004,-2.008008,-2.012024016,-2.016048064,-2.02008016,-2.02412032,-2.028168561,-2.032224898,-2.036289348,-2.040361927,-2.044442651,-2.048531536,-2.052628599,-2.056733856,-2.060847324,-2.064969019,-2.069098957,-2.073237154,-2.077383629,-2.081538396,-2.10235378
28.03962472,-80.57795713,-8,4.5,-3.5,-3.507,-3.514014,-3.521042028,-3.528084112,-3.53514028,-3.542210561,-3.549294982,-3.556393572,-3.563506359,-3.570633372,-3.577774639,-3.584930188,-3.592100048,-3.599284248,-3.606482817,-3.613695782,-3.620923174,-3.62816502,-3.63542135,-3.642692193,-3.679119115
28.03917093,-80.57795713,-6,3.5,-2.5,-2.505,-2.51001,-2.51503002,-2.52006008,-2.5251002,-2.530150401,-2.535210701,-2.540281123,-2.545361685,-2.550452408,-2.555553313,-2.56066442,-2.565785749,-2.57091732,-2.576059155,-2.581211273,-2.586373696,-2.591546443,-2.596729536,-2.601922995,-2.627942225
28.03870175,-80.57795882,-6,2,-4,-4.008,-4.016016,-4.024048032,-4.032096128,-4.04016032,-4.048240641,-4.056337122,-4.064449796,-4.072578696,-4.080723853,-4.088885301,-4.097063072,-4.105257198,-4.113467712,-4.121694648,-4.129938037,-4.138197913,-4.146474309,-4.154767258,-4.163076792,-4.20470756
28.04193216,-80.57785091,-4,2,-2,-2.004,-2.008008,-2.012024016,-2.016048064,-2.02008016,-2.02412032,-2.028168561,-2.032224898,-2.036289348,-2.040361927,-2.044442651,-2.048531536,-2.052628599,-2.056733856,-2.060847324,-2.064969019,-2.069098957,-2.073237154,-2.077383629,-2.081538396,-2.10235378
28.04148606,-80.57784923,-6,4,-2,-2.004,-2.008008,-2.012024016,-2.016048064,-2.02008016,-2.02412032,-2.028168561,-2.032224898,-2.036289348,-2.040361927,-2.044442651,-2.048531536,-2.052628599,-2.056733856,-2.060847324,-2.064969019,-2.069098957,-2.073237154,-2.077383629,-2.081538396,-2.10235378
28.0409938,-80.57785091,-7,3,-4,-4.008,-4.016016,-4.024048032,-4.032096128,-4.04016032,-4.048240641,-4.056337122,-4.064449796,-4.072578696,-4.080723853,-4.088885301,-4.097063072,-4.105257198,-4.113467712,-4.121694648,-4.129938037,-4.138197913,-4.146474309,-4.154767258,-4.163076792,-4.20470756
28.04053231,-80.57785091,-9,6,-3,-3.006,-3.012012,-3.018036024,-3.024072096,-3.03012024,-3.036180481,-3.042252842,-3.048337347,-3.054434022,-3.06054289,-3.066663976,-3.072797304,-3.078942898,-3.085100784,-3.091270986,-3.097453528,-3.103648435,-3.109855732,-3.116075443,-3.122307594,-3.15353067
28.04007083,-80.57784923,-11,9,-2,-2.004,-2.008008,-2.012024016,-2.016048064,-2.02008016,-2.02412032,-2.028168561,-2.032224898,-2.036289348,-2.040361927,-2.044442651,-2.048531536,-2.052628599,-2.056733856,-2.060847324,-2.064969019,-2.069098957,-2.073237154,-2.077383629,-2.081538396,-2.10235378
28.03963241,-80.5778526,-5,3.5,-1.5,-1.503,-1.506006,-1.509018012,-1.512036048,-1.51506012,-1.51809024,-1.521126421,-1.524168674,-1.527217011,-1.530271445,-1.533331988,-1.536398652,-1.539471449,-1.542550392,-1.545635493,-1.548726764,-1.551824217,-1.554927866,-1.558037722,-1.561153797,-1.576765335
28.03917093,-80.5778526,-6,0.2,-5.8,-5.8116,-5.8232232,-5.834869646,-5.846539386,-5.858232464,-5.869948929,-5.881688827,-5.893452205,-5.905239109,-5.917049588,-5.928883687,-5.940741454,-5.952622937,-5.964528183,-5.976457239,-5.988410154,-6.000386974,-6.012387748,-6.024412523,-6.036461349,-5.8
28.03870175,-80.57785091,-7,2,-5,-5.01,-5.02002,-5.03006004,-5.04012016,-5.0502004,-5.060300801,-5.070421403,-5.080562246,-5.09072337,-5.100904817,-5.111106626,-5.12132884,-5.131571497,-5.14183464,-5.15211831,-5.162422546,-5.172747391,-5.183092886,-5.193459072,-5.20384599,-5.25588445
28.04148606,-80.57774807,-4,2,-2,-2.004,-2.008008,-2.012024016,-2.016048064,-2.02008016,-2.02412032,-2.028168561,-2.032224898,-2.036289348,-2.040361927,-2.044442651,-2.048531536,-2.052628599,-2.056733856,-2.060847324,-2.064969019,-2.069098957,-2.073237154,-2.077383629,-2.081538396,-2.10235378
28.0409938,-80.57775313,-4,2.5,-1.5,-1.503,-1.506006,-1.509018012,-1.512036048,-1.51506012,-1.51809024,-1.521126421,-1.524168674,-1.527217011,-1.530271445,-1.533331988,-1.536398652,-1.539471449,-1.542550392,-1.545635493,-1.548726764,-1.551824217,-1.554927866,-1.558037722,-1.561153797,-1.576765335
28.04054001,-80.57774975,-7,5,-2,-2.004,-2.008008,-2.012024016,-2.016048064,-2.02008016,-2.02412032,-2.028168561,-2.032224898,-2.036289348,-2.040361927,-2.044442651,-2.048531536,-2.052628599,-2.056733856,-2.060847324,-2.064969019,-2.069098957,-2.073237154,-2.077383629,-2.081538396,-2.10235378
28.04006313,-80.57775144,-15,10,-5,-5.01,-5.02002,-5.03006004,-5.04012016,-5.0502004,-5.060300801,-5.070421403,-5.080562246,-5.09072337,-5.100904817,-5.111106626,-5.12132884,-5.131571497,-5.14183464,-5.15211831,-5.162422546,-5.172747391,-5.183092886,-5.193459072,-5.20384599,-5.25588445
28.03961703,-80.57775144,-14,7,-7,-7.014,-7.028028,-7.042084056,-7.056168224,-7.070280561,-7.084421122,-7.098589964,-7.112787144,-7.127012718,-7.141266744,-7.155549277,-7.169860376,-7.184200096,-7.198568497,-7.212965634,-7.227391565,-7.241846348,-7.256330041,-7.270842701,-7.285384386,-7.35823823
28.03917093,-80.57775144,-6,1,-5,-5.01,-5.02002,-5.03006004,-5.04012016,-5.0502004,-5.060300801,-5.070421403,-5.080562246,-5.09072337,-5.100904817,-5.111106626,-5.12132884,-5.131571497,-5.14183464,-5.15211831,-5.162422546,-5.172747391,-5.183092886,-5.193459072,-5.20384599,-5.25588445
28.03870944,-80.57775313,-6,1,-5,-5.01,-5.02002,-5.03006004,-5.04012016,-5.0502004,-5.060300801,-5.070421403,-5.080562246,-5.09072337,-5.100904817,-5.111106626,-5.12132884,-5.131571497,-5.14183464,-5.15211831,-5.162422546,-5.172747391,-5.183092886,-5.193459072,-5.20384599,-5.25588445
28.0409938,-80.57764691,-4,2.5,-1.5,-1.503,-1.506006,-1.509018012,-1.512036048,-1.51506012,-1.51809024,-1.521126421,-1.524168674,-1.527217011,-1.530271445,-1.533331988,-1.536398652,-1.539471449,-1.542550392,-1.545635493,-1.548726764,-1.551824217,-1.554927866,-1.558037722,-1.561153797,-1.576765335
28.04053231,-80.57764859,-7,6,-1,-1.002,-1.004004,-1.006012008,-1.008024032,-1.01004008,-1.01206016,-1.014084281,-1.016112449,-1.018144674,-1.020180963,-1.022221325,-1.024265768,-1.026314299,-1.028366928,-1.030423662,-1.032484509,-1.034549478,-1.036618577,-1.038691814,-1.040769198,-1.05117689
28.04006313,-80.57764691,-12,9.5,-2.5,-2.505,-2.51001,-2.51503002,-2.52006008,-2.5251002,-2.530150401,-2.535210701,-2.540281123,-2.545361685,-2.550452408,-2.555553313,-2.56066442,-2.565785749,-2.57091732,-2.576059155,-2.581211273,-2.586373696,-2.591546443,-2.596729536,-2.601922995,-2.627942225
28.03961703,-80.57764691,-8,6.5,-1.5,-1.503,-1.506006,-1.509018012,-1.512036048,-1.51506012,-1.51809024,-1.521126421,-1.524168674,-1.527217011,-1.530271445,-1.533331988,-1.536398652,-1.539471449,-1.542550392,-1.545635493,-1.548726764,-1.551824217,-1.554927866,-1.558037722,-1.561153797,-1.576765335
28.03916323,-80.57764859,-3,1.5,-1.5,-1.503,-1.506006,-1.509018012,-1.512036048,-1.51506012,-1.51809024,-1.521126421,-1.524168674,-1.527217011,-1.530271445,-1.533331988,-1.536398652,-1.539471449,-1.542550392,-1.545635493,-1.548726764,-1.551824217,-1.554927866,-1.558037722,-1.561153797,-1.576765335
28.04052462,-80.57755081,-5,3.5,-1.5,-1.503,-1.506006,-1.509018012,-1.512036048,-1.51506012,-1.51809024,-1.521126421,-1.524168674,-1.527217011,-1.530271445,-1.533331988,-1.536398652,-1.539471449,-1.542550392,-1.545635493,-1.548726764,-1.551824217,-1.554927866,-1.558037722,-1.561153797,-1.576765335
28.04005544,-80.57755249,-5,4.5,-0.5,-0.501,-0.502002,-0.503006004,-0.504012016,-0.50502004,-0.50603008,-0.50704214,-0.508056225,-0.509072337,-0.510090482,-0.511110663,-0.512132884,-0.51315715,-0.514183464,-0.515211831,-0.516242255,-0.517274739,-0.518309289,-0.519345907,-0.520384599,-0.525588445
28.03960934,-80.57755249,-8,7.5,-0.5,-0.501,-0.502002,-0.503006004,-0.504012016,-0.50502004,-0.50603008,-0.50704214,-0.508056225,-0.509072337,-0.510090482,-0.511110663,-0.512132884,-0.51315715,-0.514183464,-0.515211831,-0.516242255,-0.517274739,-0.518309289,-0.519345907,-0.520384599,-0.525588445
28.03916323,-80.57755081,-6,0.2,-5.8,-5.8116,-5.8232232,-5.834869646,-5.846539386,-5.858232464,-5.869948929,-5.881688827,-5.893452205,-5.905239109,-5.917049588,-5.928883687,-5.940741454,-5.952622937,-5.964528183,-5.976457239,-5.988410154,-6.000386974,-6.012387748,-6.024412523,-6.036461349,-5.8
28.04007852,-80.57744965,-6,1.5,-4.5,-4.509,-4.518018,-4.527054036,-4.536108144,-4.54518036,-4.554270721,-4.563379263,-4.572506021,-4.581651033,-4.590814335,-4.599995964,-4.609195956,-4.618414348,-4.627651176,-4.636906479,-4.646180292,-4.655472652,-4.664783598,-4.674113165,-4.683461391,-4.730296005
28.03961703,-80.57744965,-7,4,-3,-3.006,-3.012012,-3.018036024,-3.024072096,-3.03012024,-3.036180481,-3.042252842,-3.048337347,-3.054434022,-3.06054289,-3.066663976,-3.072797304,-3.078942898,-3.085100784,-3.091270986,-3.097453528,-3.103648435,-3.109855732,-3.116075443,-3.122307594,-3.15353067
28.03916323,-80.57744965,-8,6.5,-1.5,-1.503,-1.506006,-1.509018012,-1.512036048,-1.51506012,-1.51809024,-1.521126421,-1.524168674,-1.527217011,-1.530271445,-1.533331988,-1.536398652,-1.539471449,-1.542550392,-1.545635493,-1.548726764,-1.551824217,-1.554927866,-1.558037722,-1.561153797,-1.576765335
28.03870175,-80.57744965,-6,1,-5,-5.01,-5.02002,-5.03006004,-5.04012016,-5.0502004,-5.060300801,-5.070421403,-5.080562246,-5.09072337,-5.100904817,-5.111106626,-5.12132884,-5.131571497,-5.14183464,-5.15211831,-5.162422546,-5.172747391,-5.183092886,-5.193459072,-5.20384599,-5.25588445
28.03960934,-80.5773468,-6,0.2,-5.8,-5.8116,-5.8232232,-5.834869646,-5.846539386,-5.858232464,-5.869948929,-5.881688827,-5.893452205,-5.905239109,-5.917049588,-5.928883687,-5.940741454,-5.952622937,-5.964528183,-5.976457239,-5.988410154,-6.000386974,-6.012387748,-6.024412523,-6.036461349,-5.8
28.03915554,-80.5773468,-8,1,-7,-7.014,-7.028028,-7.042084056,-7.056168224,-7.070280561,-7.084421122,-7.098589964,-7.112787144,-7.127012718,-7.141266744,-7.155549277,-7.169860376,-7.184200096,-7.198568497,-7.212965634,-7.227391565,-7.241846348,-7.256330041,-7.270842701,-7.285384386,-7.35823823
28.03869406,-80.57734849,-6,4.5,-1.5,-1.503,-1.506006,-1.509018012,-1.512036048,-1.51506012,-1.51809024,-1.521126421,-1.524168674,-1.527217011,-1.530271445,-1.533331988,-1.536398652,-1.539471449,-1.542550392,-1.545635493,-1.548726764,-1.551824217,-1.554927866,-1.558037722,-1.561153797,-1.576765335
28.03824795,-80.57734849,-6,1.5,-4.5,-4.509,-4.518018,-4.7439189,-4.753406738,-4.777173771,-4.786728119,-4.796301575,-4.805894178,-4.815505967,-4.825136979,-4.834787253,-4.844456827,-4.854145741,-4.863854032,-4.87358174,-4.883328904,-4.893095562,-4.902881753,-4.912687516,-4.922512891,-4.97173802
